"id";"category";"name";"type";"Марка :";"Классификация :";"Дополнение:";"Применение:";"Зарубежные аналоги:";"Заменитель:";
"http://splav-kharkov.com/mat_start.php?name_id=161";"Сталь  конструкционная";"Сталь конструкционная легированная";"15ХФ";"Сталь конструкционная легированная";"Сталь хромованадиевая";"Для некрупных деталей, подвергаемых цементации и закалке с низким отпуском (зубчатые колеса, поршневые пальцы, распределительные валики, плунжеры, копиры)";"Известны";"20ХФ"
"http://splav-kharkov.com/mat_start.php?name_id=3063";"Сталь  конструкционная";"Сталь конструкционная легированная";"15ХФА";"Сталь конструкционная легированная";;"Для изготовления бесшовных горячедеформированных труб повышенной коррозионной стойкости и хладостойкости  для внутрипромысловых трубопроводов";"Нет данных"
"http://splav-kharkov.com/mat_start.php?name_id=798";"Сталь  конструкционная";"Сталь конструкционная легированная";"16Г2";"Сталь конструкционная легированная";;"для холодной штамповки, в том числе для вытяжки";"Нет данных"
"http://splav-kharkov.com/mat_start.php?name_id=3103";"Сталь  конструкционная";"Сталь конструкционная легированная";"16ХГТА       (    другое обозначение         ЭИ274     )";"Сталь конструкционная легированная";;"Для изготовления кулачковых шайб, валиков и приводов в авиастроении";"Нет данных"
"http://splav-kharkov.com/mat_start.php?name_id=587";"Сталь  конструкционная";"Сталь конструкционная легированная";"16ХСН";"Сталь конструкционная легированная";;"для изготовления деталей методом холодной высадки";"Нет данных"
"http://splav-kharkov.com/mat_start.php?name_id=371";"Сталь  конструкционная";"Сталь конструкционная легированная";"18Х2Н4ВА";"Сталь конструкционная легированная";;"в цементованном и улучшенном состоянии применяется для ответственных деталей, к которым предъявляются требования высокой прочности, вязкости и износостойкости, а также для деталей, подвергающихся высоким вибрационным и динамическим нагрузкам. Сталь может применяться при температуре от —70 до +450 °С.";"Известны"
"http://splav-kharkov.com/mat_start.php?name_id=194";"Сталь  конструкционная";"Сталь конструкционная легированная";"18Х2Н4МА";"Сталь конструкционная легированная";"Сталь  хромоникельмолибденовая.";"В цементованном и улучшенном состоянии применяется для ответственных деталей, к которым предъявляются требования высокой прочности, вязкости и износостойкости, а также для деталей, подвергающихся высоким вибрационным и динамическим нагрузкам. Сталь может применяться при температуре от —70 до +450 °С.";"Известны";"15Х2ГН2ТРА, 20Х2Н4А"
"http://splav-kharkov.com/mat_start.php?name_id=529";"Сталь  конструкционная";"Сталь конструкционная легированная";"18ХГ";"Сталь конструкционная легированная";"Сталь хромомарганцовая";"Для цементуемых деталей небольших сечений, работающих на трение";"Известны"
"http://splav-kharkov.com/mat_start.php?name_id=158";"Сталь  конструкционная";"Сталь конструкционная легированная";"18ХГТ";"Сталь конструкционная легированная";"Сталь хромомарганцовая";"Улучшаемые или цементуемые детали ответственного назначения, от которых требуется повышенная прочность и вязкость сердцевины, а также высокая поверхностная твердость, работающие под действием ударных нагрузок.";"Известны";"30ХГТ, 25ХГТ, 12ХН3А, 12Х2Н4А, 20ХН2М, 14ХГСН2МА, 20ХГР"
"http://splav-kharkov.com/mat_start.php?name_id=1757";"Сталь  конструкционная";"Сталь конструкционная легированная";"19Х2НВФА";"Сталь конструкционная легированная";;"для  изготовления тонколистового проката, применяемого в термически обработанном состоянии";"Нет данных"
"http://splav-kharkov.com/mat_start.php?name_id=1756";"Сталь  конструкционная";"Сталь конструкционная легированная";"19Х2НМФА";"Сталь конструкционная легированная";;"для  изготовления тонколистового проката, применяемого в термически обработанном состоянии";"Нет данных"
"http://splav-kharkov.com/mat_start.php?name_id=146";"Сталь  конструкционная";"Сталь конструкционная легированная";"20Г";"Сталь конструкционная легированная";"Сталь марганцовистая";"После улучшения — заклепки ответственного назначения; после цементации или цианирования — поршневые пальцы, фрикционные диски, пальцы рессор, кулачковые валики, болты, гайки, шестерни, червяки и другие детали с высокой твердостью и износостойкостью поверхности. Без термообработки — сварные подмоторные рамы, башмаки, косынки.";"Известны";"20, 30Г"
"http://splav-kharkov.com/mat_start.php?name_id=546";"Сталь  конструкционная";"Сталь конструкционная легированная";"19ХГН";"Сталь конструкционная легированная";"Сталь  хромо-марганцово-никелевая.";"Для производства крестовин карданных валов автомобилей";"Нет данных"
"http://splav-kharkov.com/mat_start.php?name_id=3108";"Сталь  конструкционная";"Сталь конструкционная легированная";"30Х3ВА       (    другое обозначение         30Х3ВА-Ш     )";"Сталь конструкционная легированная";"Сталь теплоустойчивая";"Для изготовления силовых деталей ракетных двигателей, в том числе азотируемых, работающих при температурах до 400—500°С; азотируемых деталей авиастроения.";"Нет данных"
"http://splav-kharkov.com/mat_start.php?name_id=586";"Сталь  конструкционная";"Сталь конструкционная легированная";"20Г2";"Сталь конструкционная легированная";;"для производства инструментальной оснастки повышенной износостойкости, работающей при умеренных и значительных давлениях без разогрева режущей кромки";"Известны"
"http://splav-kharkov.com/mat_start.php?name_id=541";"Сталь  конструкционная";"Сталь конструкционная легированная";"20Н2М       (    другое обозначение         20НМ     )";"Сталь конструкционная легированная";"Сталь  никельмолибденовая.";"Зубчатые венцы, зубчатые колеса, пальцы и другие ответственные детали,  работающие в условиях ударных и знакопеременных нагрузок";"Известны"
"http://splav-kharkov.com/mat_start.php?name_id=3070";"Сталь  конструкционная";"Сталь конструкционная легированная";"20Ф";"Сталь конструкционная легированная";;"для изготовления трубной заготовки и труб бесшовных горячедеформированных нефтегазопроводных повышенной коррозионной стойкости и хладостойкости";"Нет данных"
"http://splav-kharkov.com/mat_start.php?name_id=3059";"Сталь  конструкционная";"Сталь конструкционная легированная";"20ФА";"Сталь конструкционная легированная";;"Для изготовления хладостойких и коррозионностойких бесшовных труб для низконапорных трубопроводов";"Нет данных"
"http://splav-kharkov.com/mat_start.php?name_id=238";"Сталь  конструкционная";"Сталь конструкционная легированная";"20Х";"Сталь конструкционная легированная";"Сталь хромистая";"Втулки, шестерни, обоймы, гильзы, диски, плунжеры, рычаги и другие цементуемые детали, к которым предъявляются требования высокой поверхностной твердости при невысокой прочности сердцевины, детали, работающие в условиях износа при трении.";"Известны";"15Х, 20ХН, 12ХН2, 18ХГТ"
"http://splav-kharkov.com/mat_start.php?name_id=2541";"Сталь  конструкционная";"Сталь конструкционная легированная";"20Х12Н12Г6";"Сталь конструкционная легированная";;"Для производства катанки и луженой проволоки, предназначенных для изготовления бандажей роторов электрических машин.";"Нет данных"
"http://splav-kharkov.com/mat_start.php?name_id=2471";"Сталь  конструкционная";"Сталь конструкционная легированная";"20Х14";"Сталь конструкционная легированная";;"Для изготовления горячекатаной и холоднотянутой проволоки, предназначенной для механизированной электродуговой наплавки.";"Нет данных"
"http://splav-kharkov.com/mat_start.php?name_id=2472";"Сталь  конструкционная";"Сталь конструкционная легированная";"20Х17Н3М";"Сталь конструкционная легированная";;"Для изготовления горячекатаной и холоднотянутой проволоки, предназначенной для механизированной электродуговой наплавки.";"Нет данных"
"http://splav-kharkov.com/mat_start.php?name_id=184";"Сталь  конструкционная";"Сталь конструкционная легированная";"20Х2Н4А";"Сталь конструкционная легированная";"Сталь хромоникелевая.";"Шестерни, вал-шестерни, пальцы и другие цементуемые особо ответственные высоконагруженные детали, к которым предъявляются требования высокой прочности, пластичности и вязкости сердцевины и высокой поверхностной твердости, работающие под действием ударных нагрузок или при отрицательных температурах.";"Известны";"20ХГНР, 15ХН2ТА, 20ХГНТР"
"http://splav-kharkov.com/mat_start.php?name_id=548";"Сталь  конструкционная";"Сталь конструкционная легированная";"20ХГНМ";"Сталь конструкционная легированная";"Сталь  хромомарганцовоникелевая с молибденом.";"Для изготовления  деталей, подвергающихся высоким вибрационным и динамическим нагрузкам.";"Известны"
"http://splav-kharkov.com/mat_start.php?name_id=186";"Сталь  конструкционная";"Сталь конструкционная легированная";"20ХГНР";"Сталь конструкционная легированная";"Сталь  хромомарганцовоникелевая с титаном и бором.";"Зубчатые колеса, вал-шестерни, червяки, кулачковые муфты, валики, втулки и другие ответственные детали, работающие в условиях ударных нагрузок.";"Нет данных";"20ХН3А, 12ХН2, 12ХН3А"
"http://splav-kharkov.com/mat_start.php?name_id=544";"Сталь  конструкционная";"Сталь конструкционная легированная";"20ХГНТР";"Сталь конструкционная легированная";;"крестовины кардана автомобилей";"Нет данных"
"http://splav-kharkov.com/mat_start.php?name_id=159";"Сталь  конструкционная";"Сталь конструкционная легированная";"20ХГР";"Сталь конструкционная легированная";"Сталь хромомарганцовая";"Зубчатые колеса, вал-шестерни, червяки, кулачковые муфты, валики, пальцы, втулки и другие улучшаемые или цементуемые детали, работающие в условиях ударных нагрузок.";"Нет данных";"20ХН3А, 20ХН2М, 12ХН3А, 12ХН2"
"http://splav-kharkov.com/mat_start.php?name_id=167";"Сталь  конструкционная";"Сталь конструкционная легированная";"20ХГСА";"Сталь конструкционная легированная";"Сталь хромокремнемарганцовая.";"Ходовые винты, оси, валы, червяки и другие детали, работающие в условиях износа и при знакопеременных нагрузках при температурах до 200 °С.";"Известны";"30ХГСА"
"http://splav-kharkov.com/mat_start.php?name_id=536";"Сталь  конструкционная";"Сталь конструкционная легированная";"20ХМ";"Сталь конструкционная легированная";"Сталь хромомолибденовая";"Для изготовления зубчатых колес коробок передач";"Известны"
"http://splav-kharkov.com/mat_start.php?name_id=174";"Сталь  конструкционная";"Сталь конструкционная легированная";"20ХН";"Сталь конструкционная легированная";"Сталь хромоникелевая.";"шестерни, втулки, пальцы, детали крепежа и другие детали, от которых требуется повышенная вязкость и умеренная прокаливаемость.";"Известны";"15ХР, 20ХНР, 18ХГТ"
"http://splav-kharkov.com/mat_start.php?name_id=188";"Сталь  конструкционная";"Сталь конструкционная легированная";"20ХН2М       (    другое обозначение         20ХНМ     )";"Сталь конструкционная легированная";"Сталь  хромоникельмолибденовая.";"Шестерни, полуоси, сателлиты, кулачки, шарниры и другие детали.";"Известны";"20ХГР, 15ХР, 20ХНР, 20ХГНР"
"http://splav-kharkov.com/mat_start.php?name_id=3314";"Сталь  конструкционная";"Сталь конструкционная легированная";"32Г2М";"Сталь конструкционная легированная";;"для изготовления трубной заготовки";"Нет данных"
"http://splav-kharkov.com/mat_start.php?name_id=183";"Сталь  конструкционная";"Сталь конструкционная легированная";"20ХН3А";"Сталь конструкционная легированная";"Сталь хромоникелевая.";"Шестерни, валы, втулки, силовые шпильки, болты, муфты, червяки и другие цементуемые детали, к которым предъявляются требования высокой прочности, пластичности и вязкости сердцевины и высокой поверхностной твердости, работающие под действием ударных нагрузок и при отрицательных температурах.";"Известны";"20ХГНР, 20ХНГ, 38ХА, 15Х2ГН2ТА, 20ХГР"
"http://splav-kharkov.com/mat_start.php?name_id=3253";"Сталь  конструкционная";"Сталь конструкционная легированная";"20ХН3МФА";"Сталь конструкционная легированная";;"Изготовление кованых заготовок валов компрессорных машин и газовых турбин, ответственных тяжело нагруженных деталей, работающих при температурах до +500 °С";"Нет данных"
"http://splav-kharkov.com/mat_start.php?name_id=198";"Сталь  конструкционная";"Сталь конструкционная легированная";"20ХН4ФА";"Сталь конструкционная легированная";"Сталь  хромоникельванадиевая.";"Клапаны впуска, болты, шпильки и другие ответственные детали, работающие в коррозионной среде при повышенных температурах (300— 400 °С).";"Известны";"18Х2Н4МА"
"http://splav-kharkov.com/mat_start.php?name_id=178";"Сталь  конструкционная";"Сталь конструкционная легированная";"20ХНР";"Сталь конструкционная легированная";;"зубчатые колеса, валы-шестерни, червяки, кулачковые муфты, валики, пальцы, втулки и другие нагруженные крупные детали, работающие в условиях ударных нагрузок.";"Нет данных";"20ХН"
"http://splav-kharkov.com/mat_start.php?name_id=792";"Сталь  конструкционная";"Сталь конструкционная легированная";"20ХФ";"Сталь конструкционная легированная";;"для некрупных деталей, подвергаемых цементации и закалке с низким отпуском (зубчатые колеса, поршневые пальцы, распределительные валики, плунжеры, копиры)";"Известны"
"http://splav-kharkov.com/mat_start.php?name_id=3065";"Сталь  конструкционная";"Сталь конструкционная легированная";"20ХФА";"Сталь конструкционная легированная";;"Для изготовления бесшовных горячедеформированных труб повышенной коррозионной стойкости и хладостойкости  для внутрипромысловых трубопроводов";"Нет данных"
"http://splav-kharkov.com/mat_start.php?name_id=3074";"Сталь  конструкционная";"Сталь конструкционная легированная";"20ЮЧ";"Сталь конструкционная легированная";;"для изготовления труб, корпусов, днищ, плоских фланцев и других деталей, эксплуатируемых в средах содержащих сероводород и углекислый газ при температурах от -40 °С до +475 °С; деталей трубопроводной арматуры с проведением термообработки; сварных сосудов газовой и нефтехимической промышленности; бесшовных горячедеформированных нефтегазопроводных труб повышенной коррозионной стойкости и хладостойкости, предназначенных для использования в системах нефтегазопроводов, технологических промысловых трубопроводов, транспортирующих нефть и нефтепродукты, а также в системах поддержания пластового давления в условиях нефтедобывающих предприятий эксплуатируемых в средах, содержащих сероводород и углекислый газ.";"Нет данных"
"http://splav-kharkov.com/mat_start.php?name_id=3087";"Сталь  конструкционная";"Сталь конструкционная легированная";"20ЮЧА";"Сталь конструкционная легированная";;"для производства бесшовных горячедеформированных нефтегазопроводных труб повышенной коррозионной стойкости и хладостойкости; для изготовления сварных сосудов газовой и нефтехимической промышленности;";"Нет данных"
"http://splav-kharkov.com/mat_start.php?name_id=1758";"Сталь  конструкционная";"Сталь конструкционная легированная";"21Х2НМФА";"Сталь конструкционная легированная";;"для  изготовления тонколистового проката, применяемого в термически обработанном состоянии";"Нет данных"
"http://splav-kharkov.com/mat_start.php?name_id=1759";"Сталь  конструкционная";"Сталь конструкционная легированная";"21Х2НВФА";"Сталь конструкционная легированная";;"для  изготовления тонколистового проката, применяемого в термически обработанном состоянии";"Нет данных"
"http://splav-kharkov.com/mat_start.php?name_id=3067";"Сталь  конструкционная";"Сталь конструкционная легированная";"22ХНМ";"Сталь конструкционная легированная";;"Изготовление горячекатанных прутков, предназначенных для изготовления шестерен грузовых автомобилей";"Нет данных"
"http://splav-kharkov.com/mat_start.php?name_id=3057";"Сталь  конструкционная";"Сталь конструкционная легированная";"23Г2Д";"Сталь конструкционная легированная";;"Для изготовления котлов энергетического оборудования";"Нет данных"
"http://splav-kharkov.com/mat_start.php?name_id=1761";"Сталь  конструкционная";"Сталь конструкционная легированная";"23Х2НВФА       (    другое обозначение         ЭИ659     )";"Сталь конструкционная легированная";;"для  изготовления тонколистового проката, применяемого в термически обработанном состоянии";"Нет данных"
"http://splav-kharkov.com/mat_start.php?name_id=1760";"Сталь  конструкционная";"Сталь конструкционная легированная";"23Х2НМФА";"Сталь конструкционная легированная";;"для  изготовления тонколистового проката, применяемого в термически обработанном состоянии";"Нет данных"
"http://splav-kharkov.com/mat_start.php?name_id=526";"Сталь  конструкционная";"Сталь конструкционная легированная";"25Г";"Сталь конструкционная легированная";"Сталь марганцовистая";"После улучшения — заклепки ответственного назначения; после цементации или цианирования — поршневые пальцы, фрикционные диски, пальцы рессор, кулачковые валики, болты, гайки, винты, шестерни, червяки и другие детали с высокой твердостью и износостойкостью поверхности; без термообработки — сварные подмоторные рамы, башмаки, косынки, штуцера, втулки.";"Известны"
"http://splav-kharkov.com/mat_start.php?name_id=533";"Сталь  конструкционная";"Сталь конструкционная легированная";"35ХГФ";"Сталь конструкционная легированная";;"Валы, кулаки, звездочки, оси, рычаги, работающие в условиях трения и повышенных нагрузок в автотракторном и с/х машиностроении";"Нет данных"
"http://splav-kharkov.com/mat_start.php?name_id=1308";"Сталь  конструкционная";"Сталь конструкционная легированная";"25Х2ГНТА";"Сталь конструкционная легированная";;"балки, болты, оси, нагруженные внутренним давлением сосуды";"Нет данных"
"http://splav-kharkov.com/mat_start.php?name_id=1921";"Сталь  конструкционная";"Сталь конструкционная легированная";"25Х2Н4ВА";"Сталь конструкционная легированная";;"Крупногабаритные шатуны, муфты и другие детали большой вязкости и прокаливаемости";"Нет данных"
"http://splav-kharkov.com/mat_start.php?name_id=549";"Сталь  конструкционная";"Сталь конструкционная легированная";"25Х2Н4МА";"Сталь конструкционная легированная";"Сталь  хромоникельмолибденовая.";"Крупногабаритные шатуны, муфты и другие детали большой вязкости и прокаливаемости";"Известны";"25Х2Н4ВА"
"http://splav-kharkov.com/mat_start.php?name_id=534";"Сталь  конструкционная";"Сталь конструкционная легированная";"25ХГМ";"Сталь конструкционная легированная";;"зубчатые колеса  коробки передач";"Известны"
"http://splav-kharkov.com/mat_start.php?name_id=552";"Сталь  конструкционная";"Сталь конструкционная легированная";"25ХГНМТ";"Сталь конструкционная легированная";"Сталь  хромо-марганцово-никелевая с молибденом и титаном.";"Для изготовления деталей приборов работающих на трение; деталей вспомогательных узлов машин и приспособлений.";"Нет данных"
"http://splav-kharkov.com/mat_start.php?name_id=168";"Сталь  конструкционная";"Сталь конструкционная легированная";"25ХГСА";"Сталь конструкционная легированная";"Сталь хромокремнемарганцовая.";"Ответственные сварные и штампованные детали, применяемые в улучшенном состоянии: ходовые винты, оси, валы, червяки, шатуны, коленчатые валы, штоки и другие детали.";"Известны";"20ХГСА"
"http://splav-kharkov.com/mat_start.php?name_id=164";"Сталь  конструкционная";"Сталь конструкционная легированная";"25ХГТ";"Сталь конструкционная легированная";"Сталь хромомарганцовая";"Нагруженные зубчатые колеса и другие детали, твердость которых более НRСэ 59.";"Нет данных";"18ХГТ, 30ХГТ, 25ХГМ"
"http://splav-kharkov.com/mat_start.php?name_id=531";"Сталь  конструкционная";"Сталь конструкционная легированная";"27ХГР";"Сталь конструкционная легированная";"Сталь хромомарганцовая";"Детали ответственного назначения: кулачки шарнира переднего ведущего моста, зубчатые колеса и др.";"Известны"
"http://splav-kharkov.com/mat_start.php?name_id=3320";"Сталь  конструкционная";"Сталь конструкционная легированная";"28ХГ2ТР";"Сталь конструкционная легированная";;"для изготовления трубной заготовки";"Нет данных"
"http://splav-kharkov.com/mat_start.php?name_id=147";"Сталь  конструкционная";"Сталь конструкционная легированная";"30Г";"Сталь конструкционная легированная";"Сталь марганцовистая";"Улучшаемые детали, к которым предъявляются требования невысокой прочности: тяги, оси, цилиндры, диски, болты, гайки, винты и другие.";"Известны";"35, 40Г"
"http://splav-kharkov.com/mat_start.php?name_id=528";"Сталь  конструкционная";"Сталь конструкционная легированная";"30Г2";"Сталь конструкционная легированная";"Сталь марганцовистая";"Коленчатые валы, полуоси, цапфы, рычаги сцепления, вилки переключения передач, фланцы";"Известны"
"http://splav-kharkov.com/mat_start.php?name_id=31";"Сталь  конструкционная";"Сталь конструкционная легированная";"30Х";"Сталь конструкционная легированная";"Сталь хромистая";"Крепежные детали  для работы при температурах не выше 400 град.";"Известны";"30ХРА, 35Х, 35ХРА"
"http://splav-kharkov.com/mat_start.php?name_id=2473";"Сталь  конструкционная";"Сталь конструкционная легированная";"30Х10Г10Т";"Сталь конструкционная легированная";;"Для изготовления горячекатаной и холоднотянутой проволоки, предназначенной для механизированной электродуговой наплавки.";"Нет данных"
"http://splav-kharkov.com/mat_start.php?name_id=3097";"Сталь  конструкционная";"Сталь конструкционная легированная";"30Х2НВА";"Сталь конструкционная легированная";;"Для изготовления тяжелонагруженных деталей машиностроения";"Нет данных"
"http://splav-kharkov.com/mat_start.php?name_id=3099";"Сталь  конструкционная";"Сталь конструкционная легированная";"30Х2НВФА";"Сталь конструкционная легированная";;"Для изготовления ответственных деталей высокой прочности и вязкости, работающих в условиях повторно-переменных нагрузок (коленчатых валов, зубчатых колес, шатунов и др); для изготовления деталей большого сечения, когда требуется высокая прокаливаемость";"Нет данных"
"http://splav-kharkov.com/mat_start.php?name_id=3098";"Сталь  конструкционная";"Сталь конструкционная легированная";"30Х2НМА";"Сталь конструкционная легированная";;"Для изготовления ответственных деталей высокой прочности и вязкости, работающих в условиях повторно-переменных нагрузок";"Нет данных"
"http://splav-kharkov.com/mat_start.php?name_id=3100";"Сталь  конструкционная";"Сталь конструкционная легированная";"30Х2НМФА";"Сталь конструкционная легированная";;"Для изготовления кованых заготовок (поковок IV и V групп) шестерен и колес редукторов, валов, втулок и обойм зубчатых муфт компрессорных машин; кованых заготовок валов компрессорных машин и газовых турбин; ответственных деталей высокой прочности и вязкости, работающих в условиях повторно-переменных нагрузок (коленчатых валов, зубчатых колес, шатунов и др); деталей большого сечения, когда требуется высокая прокаливаемость.";"Нет данных"
"http://splav-kharkov.com/mat_start.php?name_id=3109";"Сталь  конструкционная";"Сталь конструкционная легированная";"30Х3МА";"Сталь конструкционная легированная";;"Для изготовления силовых деталей ракетных двигателей, в том числе азотируемых, работающих при температурах до 400—500 °С; трубной заготовки для изготовления труб в химическом и энергетическом машиностроении.";"Нет данных"
"http://splav-kharkov.com/mat_start.php?name_id=538";"Сталь  конструкционная";"Сталь конструкционная легированная";"30Х3МФ";"Сталь конструкционная легированная";"Сталь хромомолибденованадиевая";"Детали судовых дизелей и др. детали, которые должны обладать износостойкостью при высоких давлениях;сталь подвергается азотированию, теплоустойчива до 450 град.С";"Известны"
"http://splav-kharkov.com/mat_start.php?name_id=2466";"Сталь  конструкционная";"Сталь конструкционная легированная";"30Х5";"Сталь конструкционная легированная";;"Для изготовления горячекатаной и холоднотянутой проволоки, предназначенной для механизированной электродуговой наплавки.";"Нет данных"
"http://splav-kharkov.com/mat_start.php?name_id=169";"Сталь  конструкционная";"Сталь конструкционная легированная";"30ХГС";"Сталь конструкционная легированная";"Сталь хромокремнемарганцовая.";"Различные улучшаемые детали: валы, оси, зубчатые колеса, тормозные ленты моторов, фланцы, корпуса обшивки, лопатки компрессорных машин, рычаги, толкатели, ответственные сварные конструкции, работающие при знакопеременных нагрузках, крепежные детали.";"Известны";"40ХФА, 35ХМ, 40ХН, 35ХГСА"
"http://splav-kharkov.com/mat_start.php?name_id=170";"Сталь  конструкционная";"Сталь конструкционная легированная";"30ХГСА";"Сталь конструкционная легированная";"Сталь хромокремнемарганцовая.";"Различные улучшаемые детали: валы, оси, зубчатые колеса, фланцы, корпуса обшивки, лопатки компрессорных машин, работающие при температуре до 200°С, рычаги, толкатели, ответственные сварные конструкции, работающие при знакопеременных нагрузках, крепежные детали, работающие при низких температурах.";"Известны";"40ХФА, 35ХМ, 40ХН, 25ХГСА, 35ХГСА"
"http://splav-kharkov.com/mat_start.php?name_id=187";"Сталь  конструкционная";"Сталь конструкционная легированная";"30ХГСН2А       (    другое обозначение         30ХГСНА     )";"Сталь конструкционная легированная";"Сталь  хромо-кремне-марганцово-никелевая.";"Шестерни, фланцы, кулачки, пальцы, валики, оси, шпильки и другие ответственные тяжелонагруженные детали.";"Известны"
"http://splav-kharkov.com/mat_start.php?name_id=3112";"Сталь  конструкционная";"Сталь конструкционная легированная";"30ХГСН2МА-ВД       (    другое обозначение         30ХГСН2МА     )";"Сталь конструкционная легированная";"Сталь высокопрочная";"Для изготовления сортового проката, труб; наиболее ответственных деталей авиастроения.";"Нет данных"
"http://splav-kharkov.com/mat_start.php?name_id=2483";"Сталь  конструкционная";"Сталь конструкционная легированная";"30ХГСНМА";"Сталь конструкционная легированная";;"Для изготовления  труб";"Нет данных"
"http://splav-kharkov.com/mat_start.php?name_id=160";"Сталь  конструкционная";"Сталь конструкционная легированная";"30ХГТ";"Сталь конструкционная легированная";"Сталь хромомарганцовая";"Улучшаемые и цементуемые детали, от которых требуется высокая прочность, вязкая сердцевина и высокая поверхностная твердость, работающие при больших скоростях и повышенных удельных давлениях под действием ударных нагрузок.";"Известны";"18ХГТ, 20ХН2М, 25ХГТ, 12Х2Н4А"
"http://splav-kharkov.com/mat_start.php?name_id=1916";"Сталь  конструкционная";"Сталь конструкционная легированная";"30ХН2ВА";"Сталь конструкционная легированная";"Сталь  хромоникельвольфрамовая";"Для изготовления коленчатых валов, шатунов, ответственных болтов, шпилек, специального крепежа, дисков, звездочек и других ответственных деталей, работающих в сложных условиях нагружения при нормальных, пониженных и повышенных температурах.";"Нет данных"
"http://splav-kharkov.com/mat_start.php?name_id=1920";"Сталь  конструкционная";"Сталь конструкционная легированная";"30ХН2ВФА";"Сталь конструкционная легированная";;"Валы, цельнокованые роторы, диски, детали редукторов, болты, шпильки и другие ответственные детали турбин и компрессорных машин, работающие при повышенных температурах.";"Нет данных"
"http://splav-kharkov.com/mat_start.php?name_id=189";"Сталь  конструкционная";"Сталь конструкционная легированная";"30ХН2МА       (    другое обозначение         30ХНМА     )";"Сталь конструкционная легированная";"Сталь  хромоникельмолибденовая.";"Коленчатые валы, шатуны, ответственные болты, шпильки, диски, звездочки и другие ответственные детали, работающие в сложных условиях нагружения при нормальных, пониженных и повышенных температурах";"Известны";"30ХН2ВА"
